latitude,longitude,ts
48.1067607,11.4773152,15:27.7
48.2627863,11.6672086,48:29.7
48.1279907,11.538884,44:33.0
9.930437,76.3877839,14:52.5
28.6337144,77.207839,19:14.1
48.1469651,11.5610785,33:38.7
48.130546,11.5682946,50:08.4
48.1927116,11.5835419,38:39.0
48.1068599,11.4774217,37:01.2
9.934848,76.3778014,20:20.5
48.148043,11.4603599,48:55.0
9.9670779,76.2863185,05:43.0
48.1292275,11.4733975,18:01.2
48.1066851,11.4776426,45:06.1
48.2627403,11.6671862,16:36.6
48.1070312,11.4784635,22:17.0
45.3283489,14.4447773,18:12.9
41.6876234,44.8201169,12:25.6
48.147054,11.5610661,26:36.0
48.1339246,11.5687849,57:30.0
48.106695,11.477544,08:50.9
48.1069477,11.4775028,16:19.9
48.1339289,11.5685314,28:30.8
48.1338846,11.5686442,57:26.8
48.2625928,11.6682892,12:06.8
48.1470285,11.5611792,55:55.8
9.9350392,76.3777873,00:02.4
48.2627462,11.6686084,26:51.4
46.5187347,6.5619669,48:38.4
48.1068169,11.4775772,00:10.6
48.1069549,11.4774613,52:25.5
48.1068231,11.4774423,42:40.8
48.1515678,11.6196971,45:20.0
48.1474701,11.5781512,40:00.7
48.1369,11.5719954,42:42.0
10.0278787,76.3076503,10:33.3
48.1329766,11.5474751,15:07.8
48.1068129,11.4775022,10:09.4
9.934828,76.3776403,48:01.1
48.106858,11.4775408,46:22.1
48.1085372,11.7155607,29:40.9
48.1470865,11.5602789,49:32.1
48.1683282,11.5861121,06:02.6
48.1801021,11.5534558,04:22.4
40.4272375,-3.6967165,26:26.5
36.8869029,30.705653,57:48.0
50.8611356,4.3608603,51:15.4
48.1311168,11.5402034,23:13.5
48.1068231,11.4774423,16:02.1
48.1306097,11.5725875,24:07.0
48.1068231,11.4774423,06:01.4
48.1066851,11.4776426,48:42.5
48.130563,11.5952396,33:11.1
9.9460376,76.3484839,17:19.0
48.1069313,11.4775378,18:30.6
48.1067705,11.4775748,38:08.0
48.1339701,11.5685367,54:05.1
48.147042,11.561123,26:58.3
48.1340875,11.5705769,44:19.6
41.3890254,2.1134892,24:48.8
48.10738,11.4774817,00:36.0
48.1072386,11.4761286,12:55.1
48.1469865,11.5611852,51:21.0
48.1423606,11.5755074,53:47.0
48.1069009,11.4774604,47:49.2
48.7369205,9.118959,55:20.1
48.1470108,11.5611867,35:09.4
48.1067925,11.4774831,07:31.6
48.146921,11.4811864,07:22.6
48.262623,11.6678493,56:31.9
48.1339315,11.568545,50:16.0
48.1469904,11.5611062,04:13.0
48.1469968,11.5610982,22:54.0
48.1469086,11.5614622,53:32.7
48.1068231,11.4774423,53:48.4
47.6668823,13.0882202,26:24.9
48.1455201,11.5635139,58:04.0
48.7319397,9.1264352,38:23.9
48.1412514,11.5743522,20:09.2
48.2624495,11.668382,10:30.8
48.789439,9.1958467,12:16.6
48.1135817,11.4670063,20:23.2
48.1456162,11.5635457,31:13.0
38.7173911,-9.1437127,31:13.3
48.1470352,11.5611217,09:47.0
48.2678357,11.6651242,28:15.1
45.3271065,14.441824,23:16.2
48.2623941,11.6673918,22:35.1
48.1469835,11.561173,35:40.7
51.5127208,-0.1578908,10:51.9
48.3128309,10.0042363,52:24.0
48.106815,11.4774261,51:49.7
48.1470133,11.5613924,51:30.0
48.106796,11.4775156,53:05.8
48.1340514,11.5686345,47:00.0
48.112529,11.4761783,14:42.0
48.1067958,11.4775142,05:30.9
48.1372265,11.5706345,38:05.5
48.1068136,11.4774418,11:17.5
48.1068544,11.4774803,15:16.6
48.1068231,11.4774423,47:27.5
48.3536891,11.7924216,44:58.7
48.1068559,11.4775069,32:34.5
48.1470405,11.5611186,17:10.6
48.1067347,11.4772994,50:57.9
48.1069413,11.4774391,06:46.0
48.1068395,11.4774913,33:48.3
48.1638001,11.6469723,46:07.0
48.1067986,11.4773937,16:33.5
48.1067382,11.4772883,46:03.8
48.1466105,11.562827,24:02.9
48.1346202,11.5663132,05:55.8
53.5521286,9.9348718,24:40.7
48.1067482,11.4772506,22:58.6
48.1339685,11.5685233,40:49.0
48.1069313,11.4775378,01:10.9
48.1067904,11.4773776,20:03.9
48.1068244,11.4774836,07:31.3
48.1069419,11.4775294,37:13.0
48.2715466,10.8412385,16:31.8
54.4423404,-6.1146021,22:33.4
48.106974,11.4775039,19:14.4
48.180125,11.5535117,09:41.1
48.1067982,11.4774955,27:25.1
48.1068231,11.4774423,06:48.4
48.115276,11.4779718,42:23.8
48.1067975,11.4774011,38:12.8
48.1507121,11.6223094,16:03.7
48.7369178,9.1187465,45:29.9
48.133443,11.5645465,03:57.3
48.106824,11.4775062,57:13.8
48.106695,11.477544,05:59.5
48.1802108,11.553619,28:15.7
48.1068117,11.4773606,26:44.2
48.7645319,9.1687407,43:13.9
48.1068511,11.4774488,02:46.0
10.0265924,76.3081483,36:14.0
41.1466368,-8.6014971,24:35.1
47.6672355,13.0890672,05:44.9
48.2627966,11.667198,58:40.7
48.108503,11.7154193,19:53.2
48.1068464,11.4774288,42:02.9
48.1069231,11.4774885,38:19.6
52.5034963,13.3814942,28:13.9
48.1470485,11.5612084,10:52.0
48.106744,11.4772475,15:00.2
48.1450953,11.5767603,06:35.1
45.8159255,15.9701871,04:09.1
48.1471736,11.5610585,43:32.0
48.1752508,11.5586849,18:57.2
51.5085337,-0.126418,22:23.0
48.1069413,11.4774391,24:38.4
48.1305647,11.5958968,04:22.3
9.934926,76.3779321,55:23.5
48.1483746,11.5599853,21:43.0
48.150099,11.5681618,45:40.7
48.1065611,11.4769245,45:30.2
48.1471507,11.5610311,43:21.0
48.1470449,11.5611432,12:38.0
48.1469833,11.5611427,55:57.0
48.1068266,11.4774191,42:22.4
48.1455996,11.5656169,08:50.3
48.1468262,11.5610889,33:58.4
51.506912,-0.2033528,39:00.2
48.1064988,11.4798772,58:40.1
48.1469931,11.5611657,38:08.0
48.1836005,11.6157526,34:50.3
48.110091,11.4723071,35:46.7
22.5444939,88.3855801,55:55.9
52.2351054,20.9845008,44:38.7
53.5628545,9.9583549,51:15.0
10.7632871,76.2631879,58:35.1
48.1801622,11.5535259,44:26.5
48.106695,11.477544,23:36.0
48.1469846,11.5611602,36:54.0
48.1070539,11.4774068,10:48.2
48.1470362,11.5610875,20:31.0
48.1504102,11.6221845,38:19.1
50.9385188,6.9532361,24:02.5
48.1817546,11.5535286,19:55.3
48.1381121,11.5742943,33:17.3
22.555108,88.3843509,43:29.0
48.1470289,11.5611911,00:36.0
48.1069419,11.4775294,37:12.5
48.1469683,11.5611572,56:36.5
48.1354669,11.4633265,04:45.0
48.7642654,9.1675988,43:38.2
48.1803432,11.5948607,33:16.1
48.1341277,11.5701816,38:31.0
48.1470451,11.5611231,18:22.1
48.1300015,11.5952523,11:38.0
48.1801239,11.5535107,09:42.0
48.1068652,11.477455,09:39.0
48.1068164,11.4774021,35:44.7
9.9348894,76.3777081,52:30.6
48.1067568,11.4772143,04:07.1
48.1338064,11.6889516,02:28.7
48.1470208,11.5610972,09:15.5
48.1376491,11.5819298,48:01.2
49.444412,11.0618554,39:46.6
48.106829,11.4774672,08:53.0
48.1064988,11.4798772,44:47.1
47.3809127,8.5369331,48:25.0
45.4791116,12.2283121,40:54.0
48.1414856,11.5736942,53:45.9
48.1067904,11.4773776,29:26.0
48.14894,11.5722511,41:06.0
48.1449519,11.5600428,26:28.2
48.1068361,11.4774416,06:47.4
48.2627963,11.6671983,40:01.7
47.3903388,8.5152819,06:48.0
48.1801718,11.5535207,45:40.1
48.1067904,11.4773776,24:25.3
48.1489905,11.4603798,16:06.5
48.1489594,11.5671662,08:32.1
48.106814,11.4775063,41:01.5
48.1085695,11.4753326,29:42.0
48.2701973,11.6624043,31:40.0
22.5405539,88.3972964,07:33.4
48.1490857,11.4722004,08:11.1
9.9350392,76.3777873,00:06.6
48.8302803,9.3135128,29:15.0
48.1498581,11.5634048,52:27.4
48.1068673,11.4775583,30:27.6
48.1469779,11.5611584,46:00.8
48.7643365,9.1690515,11:06.8
48.1085603,11.7153469,36:01.1
48.106813,11.4775047,17:27.6
48.1068733,11.4776709,31:30.1
51.4990859,-0.2223487,35:10.9
48.2725927,11.6451789,44:45.1
48.1470489,11.561179,39:53.7
48.1383207,11.5732125,23:19.4
48.1380719,11.5746896,07:58.6
48.1067666,11.4775253,32:47.0
48.1067683,11.4773044,04:41.5
48.1067452,11.4772425,09:19.1
48.1068042,11.4774738,54:43.7
48.1375486,11.5736502,44:24.1
48.1470182,11.5611259,53:38.8
48.8555832,2.3450418,33:37.8
48.1338016,11.5688505,22:37.3
48.1379752,11.5735512,23:39.2
48.2655192,11.6711737,48:04.0
35.9000709,14.5121985,51:38.6
48.1470036,11.5611147,01:59.2
48.1068051,11.4773534,04:00.9
47.5506702,9.6851287,40:24.8
48.1067145,11.4772853,00:47.8
47.5088797,19.0583639,09:01.6
48.1469702,11.5611895,06:25.4
48.1068096,11.4774405,47:42.9
48.1453435,11.5788843,20:30.0
48.1801929,11.5535237,09:02.1
48.1346306,11.5683297,50:31.2
48.180154,11.5535146,55:03.7
48.1067459,11.4772424,30:49.4
48.1403047,11.5598969,48:53.4
9.9348894,76.3777081,28:51.3
48.1067238,11.4772972,43:38.0
48.106747,11.4773213,30:27.1
48.147509,11.5592172,21:58.6
48.2628639,11.6671342,21:09.3
48.1485686,11.6176284,14:20.2
48.1068355,11.4774338,41:01.2
43.7754559,11.2493682,09:27.9
48.1114042,11.4687407,05:08.6
48.1489663,11.5671924,07:19.1
47.45223,9.6388567,32:47.6
9.934848,76.3778014,05:56.8
48.106695,11.477544,12:40.1
50.8544788,4.3678878,26:55.0
48.1341527,11.5680532,03:07.2
51.4972718,-0.1074517,01:30.1
48.1068373,11.4774906,39:34.8
48.1068231,11.4774423,35:30.4
48.1461831,11.5610304,40:32.3
48.1415841,11.5487035,31:43.1
48.1338261,11.5762348,53:17.6
9.9347599,76.3776686,19:29.1
48.14705,11.5611407,00:14.4
48.1469779,11.5611592,57:12.5
48.106796,11.4775211,05:19.1
48.1469763,11.5611611,06:03.2
48.1165798,11.4775892,13:24.0
48.1081383,11.4753094,28:25.9
9.9347062,76.3775926,32:29.8
48.1476295,11.5580311,35:23.6
48.106695,11.477544,39:56.5
48.7413391,9.303977,31:24.6
48.1068902,11.4774397,05:03.8
48.1470574,11.5611316,50:02.0
48.2625591,11.6675589,18:38.8
48.1068179,11.4774194,58:18.7
43.696836,7.2771085,24:33.9
48.7474382,9.1150606,31:26.9
48.1065547,11.4773838,05:25.2
48.1801672,11.5534788,49:57.3
48.1469842,11.5611399,03:38.0
48.1068231,11.4774423,17:28.0
48.1376291,11.5728596,35:46.2
48.2275465,11.607909,38:11.3
48.1470634,11.5611381,56:34.0
48.7781785,9.1780534,17:41.4
9.9346763,76.3775658,17:00.9
48.1067463,11.4772489,26:04.7
48.1336849,11.568352,34:35.0
48.1067705,11.4775748,21:39.6
48.1070423,11.4769668,28:55.0
48.1062545,11.4771524,04:04.4
48.106695,11.477544,11:45.9
48.1068138,11.4773851,55:40.3
48.1383344,11.5732813,26:29.6
48.1069419,11.4775294,20:37.8
48.1469752,11.5611881,57:28.6
48.1068506,11.4774014,06:17.0
48.1067503,11.4772266,06:55.4
48.1470507,11.5611114,42:29.0
48.1068146,11.4774365,40:24.8
48.1069304,11.477426,04:31.8
48.1170114,11.521994,29:51.8
48.1066851,11.4776426,55:06.2
48.1068811,11.4774898,55:47.1
48.7319199,9.1264337,02:52.6
46.2124794,6.1487854,17:26.0
48.1470416,11.5611301,36:27.5
53.3451882,-6.265978,16:12.4
48.1309102,11.5955066,06:41.0
40.9064293,29.3147092,35:21.2
48.1380719,11.5746896,15:24.4
48.1071549,11.476666,35:37.0
9.9347599,76.3776686,41:30.5
48.1751261,11.5507353,34:26.8
37.7440648,-25.6683091,14:04.0
48.1069512,11.4773406,17:52.4
48.1068121,11.4774409,41:54.5
48.1382286,11.5732985,22:55.3
48.1801972,11.5535387,48:46.0
48.1066616,11.478,33:16.0
48.1067633,11.4773537,43:24.0
52.5166285,13.3284657,04:42.0
48.1412916,11.5739568,39:07.8
41.3890872,2.1133166,39:06.6
9.9378949,76.3783793,21:09.3
48.1801982,11.5534811,15:10.5
37.7441701,-25.6685249,13:31.1
48.106695,11.477544,05:16.2
51.4920136,-0.2208797,29:11.6
22.5444939,88.3855801,53:49.7
48.1067479,11.4773103,13:21.0
48.1309245,11.595067,56:32.0
48.1068231,11.4774423,25:21.6
48.1068599,11.4774037,24:21.7
48.1068011,11.4773691,02:30.5
48.106695,11.477544,41:31.9
48.1068384,11.4774166,14:43.4
48.1486814,11.5901519,54:43.6
48.1068011,11.4773691,52:36.2
36.8869531,30.7058539,31:46.0
48.1449517,11.4826471,21:05.0
48.1069307,11.4771607,41:40.4
9.9348894,76.3777081,59:03.3
48.1469776,11.5611597,02:24.2
48.1410679,11.5545078,05:49.1
48.1069126,11.4774709,57:28.5
48.1507121,11.6223094,23:40.0
48.1068038,11.4774201,39:27.2
48.1383475,11.5735065,36:08.8
55.8593992,-4.2408764,15:57.1
52.4016315,4.8948591,06:42.5
48.1068053,11.4774477,09:35.1
48.7875254,9.2312394,16:40.7
48.1366112,11.6930944,46:33.7
48.1469757,11.5611743,18:31.0
48.1471209,11.5612843,11:54.0
48.1065885,11.4785306,14:35.9
48.1338342,11.5686742,38:13.2
48.1470485,11.5611332,15:48.0
48.1067904,11.4773776,15:03.8
48.1170114,11.521994,38:27.0
48.1383243,11.5732909,40:00.4
48.1415533,11.5744766,22:18.1
48.2609494,11.6511109,52:51.7
48.1469215,11.5612652,44:45.0
48.106695,11.477544,35:08.9
48.106695,11.477544,27:45.8
48.1069061,11.477415,48:54.0
53.5516199,9.9624594,30:52.7
48.1743836,11.5517332,59:21.7
48.1507121,11.6223094,21:07.4
48.147086,11.561052,04:12.0
56.4624627,-4.71701,48:49.8
48.2673721,11.671118,54:19.2
48.1801241,11.5535107,33:49.9
48.1064487,11.4773637,06:06.0
48.2635249,11.6690946,44:32.1
48.107239,11.4774349,52:03.6
48.134005,11.5675215,03:04.8
48.106846,11.4774014,15:09.2
36.880666,30.7038079,34:41.0
48.1476078,11.5651293,44:02.0
9.5941563,76.5533074,45:44.8
48.1338408,11.5688489,09:00.2
48.1068317,11.4774274,22:52.2
48.106695,11.477544,07:37.8
48.1068231,11.4774423,55:03.2
48.1070756,11.4771293,17:10.3
48.1400872,11.5744939,25:37.3
48.1067705,11.4775748,17:34.4
48.1068635,11.4774669,23:55.6
48.1469914,11.5611693,48:47.5
48.1339561,11.5685683,13:23.6
48.1470452,11.5611358,56:13.2
52.3715035,9.7382586,59:39.6
48.1339985,11.5685208,40:06.8
48.1459332,11.5636445,15:13.0
48.1507121,11.6223094,17:34.0
48.1469958,11.5611403,42:13.9
48.1069413,11.4774391,31:17.4
48.106435,11.4769398,39:58.0
48.1311189,11.5400316,35:42.2
48.133966,11.5685344,02:44.2
48.1339263,11.568532,35:17.8
48.1068457,11.4774212,21:17.9
48.1801628,11.5535252,18:03.9
48.1068256,11.477537,34:27.1
48.1427895,11.5762836,42:36.0
48.1470175,11.5611241,15:56.3
48.1069431,11.4773244,56:26.3
48.1085798,11.475948,56:11.5
48.1069169,11.4773914,46:19.3
48.1417542,11.5730377,35:38.0
48.1329373,11.6203891,44:02.0
48.1858958,11.5511223,22:42.0
48.1068082,11.4774901,14:30.4
48.1469846,11.5611624,16:29.3
48.262823,11.6670525,22:38.3
52.4559561,13.5113565,55:29.7
9.9347599,76.3776686,59:13.6
48.1071024,11.4801238,00:48.0
53.4547941,-2.1964363,22:42.8
9.9346757,76.3775638,23:25.5
48.1469687,11.5611536,48:54.8
48.1068409,11.4774345,58:27.9
48.1068571,11.4774274,13:02.9
41.0369598,28.9836395,32:49.1
48.1068128,11.4773473,49:52.5
48.1469719,11.5611583,41:46.0
48.1068386,11.4773668,28:50.9
48.1470429,11.5611266,02:27.0
48.2678453,11.6652234,37:21.0
48.1068403,11.4773894,22:20.0
53.3483533,-6.2597564,14:57.0
48.1470499,11.5611294,45:38.3
48.1068679,11.4774787,25:16.5
48.1068183,11.4774154,22:41.0
48.1470602,11.5610977,25:04.0
48.1514247,11.5582777,25:55.3
48.1161457,11.5218255,39:31.2
48.14703,11.561202,00:22.0
48.1064755,11.4798987,49:21.7
48.106808,11.4774829,14:52.0
48.1068634,11.4775047,19:21.2
48.1066237,11.4766933,55:47.0
48.1420949,11.5616131,32:34.0
48.1460371,11.5607112,39:49.6
48.1476545,11.5592648,52:27.7
41.0471109,29.0289524,49:46.0
48.191806,11.6478401,24:30.3
35.8842488,14.4010854,27:38.4
48.1470095,11.5611402,55:57.6
48.1338609,11.5688222,22:37.4
48.1068382,11.4774143,38:00.7
48.1068347,11.4774264,02:14.7
48.1069313,11.4775378,51:21.6
48.1068051,11.4774628,22:07.2
48.1344698,11.5699107,27:24.2
48.108377,11.4766237,34:05.0
48.1067683,11.4773044,54:50.0
48.1911883,11.6139974,06:35.0
53.4749487,-2.2413486,49:14.1
53.5637125,9.9600647,56:45.7
48.4249861,10.7830707,11:15.6
48.1085236,11.7154597,17:38.7
48.1068652,11.4774043,28:51.1
60.1858698,24.8238888,49:00.3
48.106974,11.4775039,46:44.8
48.1470041,11.5611689,46:12.0
48.1470386,11.5611174,05:16.1
48.3128467,10.0043185,02:39.0
48.1069065,11.4774739,24:02.1
48.1471065,11.5611855,25:52.0
48.1916499,11.6482496,14:55.7
48.1083772,11.7156376,00:37.4
48.1501967,11.6494925,53:46.0
48.1068149,11.477491,50:37.2
48.1780951,11.5938388,12:06.8
51.497594,-0.2228524,21:39.0
48.1068033,11.4775583,35:34.6
48.1072539,11.4774214,13:45.0
48.1469249,11.561083,13:28.8
48.1337099,11.5672999,22:53.7
48.1470503,11.5611179,15:51.9
48.1068231,11.4774423,50:58.3
48.1068243,11.4775449,32:05.5
48.1067708,11.4772797,10:54.1
48.1470354,11.5611092,03:47.5
48.1070243,11.4775017,04:57.6
48.1238445,11.6082093,14:50.4
48.1064988,11.4798772,41:31.1
48.1069577,11.4775146,11:08.6
48.1471024,11.5612296,52:43.0
48.145581,11.5633525,54:10.0
9.5942774,76.5534387,22:30.4
48.1470501,11.5611234,04:33.1
9.9353626,76.3777449,26:19.6
48.1476295,11.5580311,18:21.8
9.9353626,76.3777449,10:02.6
53.352007,-6.2489611,14:24.7
48.1073633,11.4772258,20:58.9
41.6897828,44.8109954,25:17.8
48.2732626,11.6632639,55:53.0
48.1801597,11.5535286,39:51.7
48.1069313,11.4775378,13:22.5
48.106695,11.477544,45:04.8
48.1068945,11.4775016,07:25.5
9.9348894,76.3777081,51:03.8
48.1346321,11.5661824,32:11.4
48.1305441,11.5952318,28:43.3
48.147036,11.561394,27:12.0
48.1068231,11.4774423,15:19.1
41.6884652,44.8106662,00:52.5
48.1070068,11.4775687,09:40.4
48.1470361,11.5611205,36:19.7
48.1067904,11.4773776,54:01.2
48.1310107,11.539821,52:19.6
48.1067156,11.4774646,58:05.0
48.147121,11.5612271,00:26.3
9.9501405,76.3323152,17:24.0
9.9375538,76.3783793,14:11.5
9.5940239,76.5537521,24:00.6
48.1347314,11.5704303,49:09.5
48.1577184,11.5861295,29:51.1
48.118008,11.5462607,08:32.5
48.1068835,11.4774752,03:14.4
35.9144886,14.4984082,23:25.8
48.1469793,11.5611273,33:24.2
48.1353896,11.5810352,03:14.0
48.1066753,11.477335,09:57.2
48.1068426,11.4775145,40:48.8
48.1470259,11.5611254,25:57.5
48.1287426,11.5567181,39:42.7
48.1470286,11.5611117,46:37.2
48.1470524,11.5611354,40:57.0
48.1068199,11.4773768,37:55.2
48.106826,11.4774109,34:26.7
48.146975,11.5611316,32:09.0
48.1068232,11.4775426,57:50.9
48.2678791,11.6651942,29:39.1
48.7369226,9.1188328,24:51.9
48.7457213,11.4349986,58:46.8
41.035916,28.9812075,44:58.1
48.1068805,11.4773862,38:00.3
48.1083417,11.4773582,49:28.1
48.1683518,11.5860876,30:14.2
48.2679428,11.6708233,07:11.6
48.1470735,11.5610738,40:07.9
9.9347599,76.3776686,09:28.7
48.1068241,11.4774933,57:31.4
48.7902838,9.1975306,02:44.2
46.5086757,6.6342043,04:47.0
48.1344295,11.5703059,59:39.6
48.106872,11.477456,29:13.2
46.5184859,6.5620653,42:39.4
60.1936891,24.9561176,45:25.1
48.1069232,11.4775217,15:41.3
48.1067607,11.480395,53:18.3
48.1345495,11.5629432,14:03.7
48.146979,11.5611241,50:15.8
48.1068495,11.4774781,09:09.9
48.1068441,11.477429,03:44.8
48.1066851,11.4776426,29:22.0
48.1476707,11.5638147,18:48.2
49.6129819,6.1340908,05:11.2
48.1069556,11.4774438,32:23.8
48.1470069,11.5611694,56:29.5
48.1410772,11.5610658,29:54.1
48.1068448,11.4774019,36:49.1
48.1507121,11.6223094,57:47.7
48.2625922,11.6679358,11:22.2
48.1801615,11.5535262,50:34.3
48.1340828,11.5684652,51:22.5
48.1068422,11.4774063,18:05.2
48.1062766,11.4789648,00:09.2
48.1470056,11.5611706,36:34.8
48.1437516,11.5647531,07:24.7
60.1725797,24.9256776,12:22.9
48.1074362,11.477428,42:42.5
48.1066851,11.4776426,32:39.7
48.1068524,11.4774461,39:24.5
48.2702314,11.6466833,40:36.2
48.136546,11.6929641,59:18.1
48.1470524,11.561005,13:38.0
48.106695,11.477544,51:23.9
9.5941552,76.5533103,10:18.0
48.106695,11.477544,14:23.7
48.10634,11.4770317,39:23.0
48.1469833,11.5611603,45:57.5
9.934848,76.3778014,46:16.2
48.1414806,11.5736506,46:43.4
48.1414892,11.5736885,11:50.5
48.1069345,11.4772856,31:06.0
48.1073682,11.4774627,10:42.7
50.934932,6.9403864,47:59.0
48.1068231,11.4774423,17:27.3
48.1471539,11.5611224,19:10.0
48.1281305,11.5389636,10:13.0
48.1344543,11.5672879,42:59.8
41.6694338,44.9648642,28:59.2
48.1467662,11.5612966,45:16.5
48.7645963,9.1687519,49:26.5
48.1379712,11.5725887,09:54.7
48.1469687,11.561095,10:31.3
48.1068188,11.4774348,12:54.8
48.2625917,11.6678392,42:51.7
9.9810684,76.3251945,14:13.2
48.106846,11.4774394,29:34.7
48.7648189,9.1688534,11:27.4
48.1416375,11.5737491,30:28.0
51.5316122,-0.1246603,15:11.8
48.2669172,11.6754769,45:02.6
43.7088562,10.3990924,33:46.6
48.146579,11.481458,42:48.8
48.131394,11.5545427,31:38.8
48.1068473,11.477454,40:54.2
48.1470651,11.5611385,26:00.9
48.1469771,11.5611201,45:28.0
48.1067904,11.4773776,54:38.9
48.1801519,11.5535381,42:13.7
48.1507121,11.6223094,36:37.1
9.9350392,76.3777873,43:25.2
47.8206999,13.0392517,52:32.3
48.1067986,11.4773937,04:33.3
48.10684,11.4774923,30:11.0
48.1068386,11.477404,41:00.6
23.6009959,58.3016527,03:46.9
48.1167897,11.5210806,51:25.8
48.1311794,11.5400664,27:26.1
48.1475294,11.5583295,14:09.6
48.1066941,11.4776331,04:04.8
48.147059,11.5610827,36:31.0
10.0277111,76.3081494,54:54.1
9.9346756,76.3775637,04:42.4
48.1801264,11.5534759,17:24.1
48.1470499,11.5611378,57:25.4
48.1068409,11.4774149,17:32.5
48.1085153,11.7155381,43:14.9
9.5962638,76.5533387,53:04.2
48.1470011,11.561175,31:46.0
52.4090118,16.8934579,33:23.7
48.1068216,11.4773834,58:41.8
48.8797455,2.3435652,02:47.2
48.0942463,11.4954067,44:41.8
48.1378505,11.5737746,02:43.0
48.1060775,11.4809374,27:59.7
48.1068639,11.4774555,38:27.1
48.2626816,11.6671501,02:30.0
48.1066851,11.4776426,41:16.4
48.1470288,11.5611695,28:04.0
48.106822,11.4775363,41:31.7
48.1068427,11.4774906,24:47.9
48.1469837,11.5611643,07:28.1
48.1069413,11.4774391,26:52.6
48.2703099,11.6448644,17:55.5
48.1380421,11.566765,31:11.0
48.2121074,11.6170854,09:58.0
48.1801612,11.5535272,05:40.9
48.1469325,11.5610314,41:24.5
48.1469821,11.5611412,01:58.1
48.1161457,11.5218255,46:42.7
48.1495276,11.5778595,59:38.0
48.1470453,11.5611188,16:15.0
